Time,delta_D,p_BFA,p_BRA,throttle,gear,mu_N
01:26.640,1.41138699231107,0,0,0.3,2,1
01:26.650,1.39054665923881,0,0,0.3,2,1
01:26.660,1.36638907434662,0,0,0.3,2,1
01:26.670,1.34346631527949,0,0,0.3,2,1
01:26.680,1.31792543605747,0,0,0.3,2,1
01:26.690,1.28963282607468,0,0,0.3,2,1
01:26.700,1.26296826707471,0,0,0.3,2,1
01:26.710,1.23096481329313,0,0,0.3,2,1
01:26.720,1.20302673933713,0,0,0.3,2,1
01:26.729,1.17126002312106,0,0,0.3,2,1
01:26.740,1.13538727273383,0,0,0.3,2,1
01:26.750,1.10429140462389,0,0,0.3,2,1
01:26.759,1.06915559228416,0,0,0.3,2,1
01:26.770,1.03296465245546,0,0,0.3,2,1
01:26.780,0.995754301226175,0,0,0.3,2,1
01:26.789,0.957561260720501,0,0,0.3,2,1
01:26.800,0.918423222858164,0,0,0.3,2,1
01:26.810,0.878378812157496,0,0,0.3,2,1
01:26.820,0.837467547617186,0,0,0.3,2,1
01:26.830,0.794024041146454,0,0,0.3,2,1
01:26.840,0.753206770568294,0,0,0.3,2,1
01:26.850,0.70994041327373,0,0,0.3,2,1
01:26.860,0.664148305549197,0,0,0.3,2,1
01:26.870,0.621349212361137,0,0,0.3,2,1
01:26.880,0.574001520520093,0,0,0.3,2,1
01:26.890,0.528377542574281,0,0,0.3,2,1
01:26.900,0.483976514557366,0,0,0.3,2,1
01:26.910,0.435019391969957,0,0,0.3,2,1
01:26.920,0.389931197356947,0,0,0.3,2,1
01:26.930,0.342308006947819,0,0,0.3,2,1
01:26.940,0.292176000499995,0,0,0.3,2,1
01:26.950,0.246095507826619,0,0,0.3,2,1
01:26.960,0.19332550602462,0,0,0.3,2,1
01:26.970,0.148911782166376,0,0,0.3,2,1
01:26.979,0.100075457146853,0,0,0.3,2,1
01:26.990,0.0468328703753642,0,0,0.3,2,1
01:27.000,0.00215481294904287,0,0,0.3,2,1
01:27.009,-0.0468328703753288,0,0,0.3,2,1
01:27.020,-0.0957743353109721,0,0,0.3,2,1
01:27.030,-0.144621282540575,0,0,0.3,2,1
01:27.039,-0.193325506024587,0,0,0.3,2,1
01:27.050,-0.241838940574754,0,0,0.3,2,1
01:27.060,-0.290113709288079,0,0,0.3,2,1
01:27.070,-0.33810217079619,0,0,0.3,2,1
01:27.080,-0.387916863125556,0,0,0.3,2,1
01:27.090,-0.433031066213681,0,0,0.3,2,1
01:27.100,-0.47987781676419,0,0,0.3,2,1
01:27.110,-0.528377542574241,0,0,0.3,2,1
01:27.120,-0.572104808739634,0,0,0.3,2,1
01:27.130,-0.619256421320428,0,0,0.3,2,1
01:27.140,-0.664148305549159,0,0,0.3,2,1
01:27.150,-0.70610050848172,0,0,0.3,2,1
01:27.160,-0.751178750327405,0,0,0.3,2,1
01:27.170,-0.792020327584912,0,0,0.3,2,1
01:27.180,-0.833828810122962,0,0,0.3,2,1
01:27.190,-0.876433563567651,0,0,0.3,2,1
01:27.200,-0.914936662267208,0,0,0.3,2,1
01:27.210,-0.957561260720465,0,0,0.3,2,1
01:27.220,-0.992433677400281,0,0,0.3,2,1
01:27.229,-1.02973195436328,0,0,0.3,2,1
01:27.240,-1.06915559228412,0,0,0.3,2,1
01:27.250,-1.10124403892697,0,0,0.3,2,1
01:27.259,-1.1353872727338,0,0,0.3,2,1
01:27.270,-1.1684100163795,0,0,0.3,2,1
01:27.280,-1.20027968040284,0,0,0.3,2,1
01:27.289,-1.23096481329311,0,0,0.3,2,1
01:27.300,-1.26043513252892,0,0,0.3,2,1
01:27.310,-1.28866155446306,0,0,0.3,2,1
01:27.320,-1.31561622302495,0,0,0.3,2,1
01:27.330,-1.34262133005185,0,0,0.3,2,1
01:27.340,-1.36560517733657,0,0,0.3,2,1
01:27.350,-1.38859013002365,0,0,0.3,2,1
01:27.360,-1.41138699231106,0,0,0.3,2,1
01:27.370,-1.4304275919796,0,0,0.3,2,1
01:27.380,-1.44976235013808,0,0,0.3,2,1
01:27.390,-1.46762508370902,0,0,0.3,2,1
01:27.400,-1.48255343005076,0,0,0.3,2,1
01:27.410,-1.49734656844945,0,0,0.3,2,1
01:27.420,-1.51001708630271,0,0,0.3,2,1
01:27.430,-1.52152001892114,0,0,0.3,2,1
01:27.440,-1.53164023261635,0,0,0.3,2,1
01:27.450,-1.54001134431728,0,0,0.3,2,1
01:27.460,-1.54752162773859,0,0,0.3,2,1
01:27.470,-1.55242494850166,0,0,0.3,2,1
01:27.479,-1.55633635261636,0,0,0.3,2,1
01:27.490,-1.55884720927061,0,0,0.3,2,1
01:27.500,-1.55954906828208,0,0,0.3,2,1
01:27.509,-1.55884720927061,0,0,0.3,2,1
01:27.520,-1.55660695626549,0,0,0.3,2,1
01:27.530,-1.55283052012597,0,0,0.3,2,1
01:27.539,-1.54752162773859,0,0,0.3,2,1
01:27.550,-1.54068551833917,0,0,0.3,2,1
01:27.560,-1.53232893834237,0,0,0.3,2,1
01:27.570,-1.52246013468375,0,0,0.3,2,1
01:27.580,-1.51083643096516,0,0,0.3,2,1
01:27.590,-1.4982262964226,0,0,0.3,2,1
01:27.600,-1.48388517769266,0,0,0.3,2,1
01:27.610,-1.46762508370903,0,0,0.3,2,1
01:27.620,-1.4508252918306,0,0,0.3,2,1
01:27.630,-1.43101715646272,0,0,0.3,2,1
01:27.640,-1.41138699231108,0,0,0.3,2,1
01:27.650,-1.39054665923881,0,0,0.3,2,1
01:27.660,-1.36638907434662,0,0,0.3,2,1
01:27.670,-1.34346631527949,0,0,0.3,2,1
01:27.680,-1.31792543605747,0,0,0.3,2,1
01:27.690,-1.28963282607468,0,0,0.3,2,1
01:27.700,-1.26296826707471,0,0,0.3,2,1
01:27.710,-1.23096481329313,0,0,0.3,2,1
01:27.720,-1.20302673933712,0,0,0.3,2,1
01:27.729,-1.17126002312106,0,0,0.3,2,1
01:27.740,-1.13538727273383,0,0,0.3,2,1
01:27.750,-1.10429140462388,0,0,0.3,2,1
01:27.759,-1.06915559228415,0,0,0.3,2,1
01:27.770,-1.03296465245546,0,0,0.3,2,1
01:27.780,-0.995754301226171,0,0,0.3,2,1
01:27.789,-0.957561260720497,0,0,0.3,2,1
01:27.800,-0.91842322285816,0,0,0.3,2,1
01:27.810,-0.878378812157492,0,0,0.3,2,1
01:27.820,-0.837467547617182,0,0,0.3,2,1
01:27.830,-0.79402404114645,0,0,0.3,2,1
01:27.840,-0.753206770568291,0,0,0.3,2,1
01:27.850,-0.709940413273726,0,0,0.3,2,1
01:27.860,-0.664148305549192,0,0,0.3,2,1
01:27.870,-0.621349212361132,0,0,0.3,2,1
01:27.880,-0.574001520520087,0,0,0.3,2,1
01:27.890,-0.528377542574275,0,0,0.3,2,1
01:27.900,-0.48397651455736,0,0,0.3,2,1
01:27.910,-0.435019391969952,0,0,0.3,2,1
01:27.920,-0.389931197356944,0,0,0.3,2,1
01:27.930,-0.342308006947817,0,0,0.3,2,1
01:27.940,-0.292176000499995,0,0,0.3,2,1
01:27.950,-0.246095507826621,0,0,0.3,2,1
01:27.960,-0.193325506024625,0,0,0.3,2,1
01:27.970,-0.148911782166383,0,0,0.3,2,1
01:27.979,-0.10007545714686,0,0,0.3,2,1
01:27.990,-0.0468328703753734,0,0,0.3,2,1
01:28.000,-0.00215481294905264,0,0,0.3,2,1
01:28.009,0.046832870375319,0,0,0.3,2,1
01:28.020,0.0957743353109632,0,0,0.3,2,1
01:28.030,0.144621282540568,0,0,0.3,2,1
01:28.039,0.193325506024582,0,0,0.3,2,1
01:28.050,0.241838940574751,0,0,0.3,2,1
01:28.060,0.290113709288078,0,0,0.3,2,1
01:28.070,0.338102170796192,0,0,0.3,2,1
01:28.080,0.387916863125559,0,0,0.3,2,1
01:28.090,0.433031066213685,0,0,0.3,2,1
01:28.100,0.479877816764195,0,0,0.3,2,1
01:28.110,0.528377542574245,0,0,0.3,2,1
01:28.120,0.572104808739639,0,0,0.3,2,1
01:28.130,0.617394033258197,0,0,0.3,2,1
01:28.140,0.664148305549161,0,0,0.3,2,1
01:28.150,0.706100508481724,0,0,0.3,2,1
01:28.160,0.751178750327409,0,0,0.3,2,1
01:28.170,0.792020327584918,0,0,0.3,2,1
01:28.180,0.833828810122969,0,0,0.3,2,1
01:28.190,0.876433563567659,0,0,0.3,2,1
01:28.200,0.914936662267217,0,0,0.3,2,1
01:28.210,0.957561260720475,0,0,0.3,2,1
01:28.220,0.99243367740029,0,0,0.3,2,1
01:28.230,1.02973195436334,0,0,0.3,2,1
01:28.240,1.06601401020848,0,0,0.3,2,1
01:28.250,1.10124403892697,0,0,0.3,2,1
01:28.259,1.1353872727338,0,0,0.3,2,1
01:28.270,1.1684100163795,0,0,0.3,2,1
01:28.280,1.20027968040284,0,0,0.3,2,1
01:28.289,1.23096481329311,0,0,0.3,2,1
01:28.300,1.26043513252892,0,0,0.3,2,1
01:28.310,1.28866155446306,0,0,0.3,2,1
01:28.320,1.31561622302495,0,0,0.3,2,1
01:28.330,1.34127253721097,0,0,0.3,2,1
01:28.340,1.36560517733657,0,0,0.3,2,1
01:28.350,1.38859013002365,0,0,0.3,2,1
01:28.360,1.41138699231106,0,0,0.3,2,1
01:28.370,1.4304275919796,0,0,0.3,2,1
01:28.380,1.44923881272463,0,0,0.3,2,1
01:28.390,1.46762508370902,0,0,0.3,2,1
01:28.400,1.48255343005076,0,0,0.3,2,1
01:28.410,1.49734656844945,0,0,0.3,2,1
01:28.420,1.51001708630271,0,0,0.3,2,1
01:28.430,1.52152001892113,0,0,0.3,2,1
01:28.440,1.53164023261635,0,0,0.3,2,1
01:28.450,1.54001134431728,0,0,0.3,2,1
01:28.460,1.54752162773859,0,0,0.3,2,1
01:28.470,1.55242494850166,0,0,0.3,2,1
01:28.480,1.55633635261637,0,0,0.3,2,1
01:28.490,1.55871184064981,0,0,0.3,2,1
01:28.500,1.55954906828208,0,0,0.3,2,1
01:28.509,1.55884720927061,0,0,0.3,2,1
01:28.520,1.55660695626549,0,0,0.3,2,1
01:28.530,1.55283052012597,0,0,0.3,2,1
01:28.539,1.54752162773859,0,0,0.3,2,1
01:28.550,1.54068551833917,0,0,0.3,2,1
01:28.560,1.53232893834237,0,0,0.3,2,1
01:28.570,1.52246013468375,0,0,0.3,2,1
01:28.580,1.51108884668103,0,0,0.3,2,1
01:28.590,1.49822629642261,0,0,0.3,2,1
01:28.600,1.48388517769266,0,0,0.3,2,1
01:28.610,1.46762508370903,0,0,0.3,2,1
01:28.620,1.4508252918306,0,0,0.3,2,1
01:28.630,1.43213915081445,0,0,0.3,2,1
01:28.640,1.41138699231108,0,0,0.3,2,1
01:28.650,1.39054665923881,0,0,0.3,2,1
01:28.660,1.36638907434662,0,0,0.3,2,1
01:28.670,1.34346631527949,0,0,0.3,2,1
01:28.680,1.31792543605747,0,0,0.3,2,1
01:28.690,1.28963282607468,0,0,0.3,2,1
01:28.700,1.26296826707471,0,0,0.3,2,1
01:28.710,1.23096481329313,0,0,0.3,2,1
01:28.720,1.20302673933712,0,0,0.3,2,1
01:28.730,1.17126002312101,0,0,0.3,2,1
01:28.740,1.13833741467002,0,0,0.3,2,1
01:28.750,1.10429140462388,0,0,0.3,2,1
01:28.759,1.06915559228415,0,0,0.3,2,1
01:28.770,1.03296465245546,0,0,0.3,2,1
01:28.780,0.995754301226167,0,0,0.3,2,1
01:28.789,0.957561260720492,0,0,0.3,2,1
01:28.800,0.918423222858155,0,0,0.3,2,1
01:28.810,0.878378812157487,0,0,0.3,2,1
01:28.820,0.837467547617177,0,0,0.3,2,1
01:28.830,0.795729803716053,0,0,0.3,2,1
01:28.840,0.753206770568285,0,0,0.3,2,1
01:28.850,0.709940413273723,0,0,0.3,2,1
01:28.860,0.664148305549188,0,0,0.3,2,1
01:28.870,0.621349212361128,0,0,0.3,2,1
01:28.880,0.576111797562648,0,0,0.3,2,1
01:28.890,0.528377542574272,0,0,0.3,2,1
01:28.900,0.483976514557356,0,0,0.3,2,1
01:28.910,0.435019391969948,0,0,0.3,2,1
01:28.920,0.389931197356939,0,0,0.3,2,1
01:28.930,0.342308006947812,0,0,0.3,2,1
01:28.940,0.292176000499991,0,0,0.3,2,1
01:28.950,0.246095507826617,0,0,0.3,2,1
01:28.960,0.193325506024622,0,0,0.3,2,1
01:28.970,0.148911782166381,0,0,0.3,2,1
01:28.980,0.100075457146796,0,0,0.3,2,1
01:28.990,0.0511403697332638,0,0,0.3,2,1
01:29.000,0.0021548129490557,0,0,0.3,2,1
01:29.009,-0.0468328703753159,0,0,0.3,2,1
01:29.020,-0.0957743353109602,0,0,0.3,2,1
01:29.030,-0.144621282540567,0,0,0.3,2,1
01:29.039,-0.193325506024582,0,0,0.3,2,1
01:29.050,-0.241838940574753,0,0,0.3,2,1
01:29.060,-0.290113709288082,0,0,0.3,2,1
01:29.070,-0.338102170796196,0,0,0.3,2,1
01:29.080,-0.385756966281303,0,0,0.3,2,1
01:29.090,-0.433031066213692,0,0,0.3,2,1
01:29.100,-0.479877816764201,0,0,0.3,2,1
01:29.110,-0.528377542574251,0,0,0.3,2,1
01:29.120,-0.572104808739644,0,0,0.3,2,1
01:29.130,-0.617394033258203,0,0,0.3,2,1
01:29.140,-0.664148305549166,0,0,0.3,2,1
01:29.150,-0.706100508481728,0,0,0.3,2,1
01:29.160,-0.751178750327412,0,0,0.3,2,1
01:29.170,-0.79202032758492,0,0,0.3,2,1
01:29.180,-0.83382881012297,0,0,0.3,2,1
01:29.190,-0.87643356356766,0,0,0.3,2,1
01:29.200,-0.914936662267217,0,0,0.3,2,1
01:29.210,-0.957561260720474,0,0,0.3,2,1
01:29.220,-0.992433677400289,0,0,0.3,2,1
01:29.230,-1.02973195436334,0,0,0.3,2,1
01:29.240,-1.06601401020847,0,0,0.3,2,1
01:29.250,-1.10124403892697,0,0,0.3,2,1
01:29.259,-1.1353872727338,0,0,0.3,2,1
01:29.270,-1.1684100163795,0,0,0.3,2,1
01:29.280,-1.20027968040284,0,0,0.3,2,1
01:29.289,-1.23096481329311,0,0,0.3,2,1
01:29.300,-1.26043513252892,0,0,0.3,2,1
01:29.310,-1.28866155446306,0,0,0.3,2,1
01:29.320,-1.31561622302494,0,0,0.3,2,1
01:29.330,-1.34127253721097,0,0,0.3,2,1
01:29.340,-1.36560517733657,0,0,0.3,2,1
01:29.350,-1.38859013002365,0,0,0.3,2,1
01:29.360,-1.41138699231106,0,0,0.3,2,1
01:29.370,-1.4304275919796,0,0,0.3,2,1
01:29.380,-1.44923881272463,0,0,0.3,2,1
01:29.390,-1.46762508370902,0,0,0.3,2,1
01:29.400,-1.48255343005076,0,0,0.3,2,1
01:29.410,-1.49734656844945,0,0,0.3,2,1
01:29.420,-1.51001708630271,0,0,0.3,2,1
01:29.430,-1.52152001892114,0,0,0.3,2,1
01:29.440,-1.53164023261635,0,0,0.3,2,1
01:29.450,-1.54001134431728,0,0,0.3,2,1
01:29.460,-1.54752162773859,0,0,0.3,2,1
01:29.470,-1.55242494850167,0,0,0.3,2,1
01:29.480,-1.55633635261637,0,0,0.3,2,1
01:29.490,-1.55871184064981,0,0,0.3,2,1
01:29.500,-1.55954906828209,0,0,0.3,2,1
01:29.509,-1.55884720927061,0,0,0.3,2,1
01:29.520,-1.55660695626549,0,0,0.3,2,1
01:29.530,-1.55283052012597,0,0,0.3,2,1
01:29.539,-1.54752162773859,0,0,0.3,2,1
01:29.550,-1.54068551833917,0,0,0.3,2,1
01:29.560,-1.53232893834238,0,0,0.3,2,1
01:29.570,-1.52246013468375,0,0,0.3,2,1
01:29.580,-1.51108884668103,0,0,0.3,2,1
01:29.590,-1.49822629642261,0,0,0.3,2,1
01:29.600,-1.48388517769266,0,0,0.3,2,1
01:29.610,-1.46762508370903,0,0,0.3,2,1
01:29.620,-1.4508252918306,0,0,0.3,2,1
01:29.630,-1.43213915081445,0,0,0.3,2,1
01:29.640,-1.41138699231108,0,0,0.3,2,1
01:29.650,-1.39054665923881,0,0,0.3,2,1
01:29.660,-1.36638907434662,0,0,0.3,2,1
01:29.670,-1.34346631527949,0,0,0.3,2,1
01:29.680,-1.31792543605747,0,0,0.3,2,1
01:29.690,-1.28963282607468,0,0,0.3,2,1
01:29.700,-1.26296826707471,0,0,0.3,2,1
01:29.710,-1.23096481329313,0,0,0.3,2,1
01:29.720,-1.20302673933712,0,0,0.3,2,1
01:29.730,-1.17126002312101,0,0,0.3,2,1
01:29.740,-1.13833741467002,0,0,0.3,2,1
01:29.750,-1.10429140462388,0,0,0.3,2,1
01:29.759,-1.06915559228415,0,0,0.3,2,1
01:29.770,-1.03296465245545,0,0,0.3,2,1
01:29.780,-0.995754301226165,0,0,0.3,2,1
01:29.789,-0.957561260720489,0,0,0.3,2,1
01:29.800,-0.918423222858151,0,0,0.3,2,1
01:29.810,-0.878378812157482,0,0,0.3,2,1
01:29.820,-0.837467547617173,0,0,0.3,2,1
01:29.830,-0.79572980371605,0,0,0.3,2,1
01:29.840,-0.753206770568284,0,0,0.3,2,1
01:29.850,-0.709940413273723,0,0,0.3,2,1
01:29.860,-0.664148305549191,0,0,0.3,2,1
01:29.870,-0.621349212361133,0,0,0.3,2,1
01:29.880,-0.576111797562656,0,0,0.3,2,1
01:29.890,-0.528377542574282,0,0,0.3,2,1
01:29.900,-0.483976514557367,0,0,0.3,2,1
01:29.910,-0.435019391969959,0,0,0.3,2,1
01:29.920,-0.38993119735695,0,0,0.3,2,1
01:29.930,-0.342308006947822,0,0,0.3,2,1
01:29.940,-0.292176000499999,0,0,0.3,2,1
01:29.950,-0.246095507826623,0,0,0.3,2,1
01:29.960,-0.193325506024625,0,0,0.3,2,1
01:29.970,-0.148911782166381,0,0,0.3,2,1
01:29.980,-0.100075457146793,0,0,0.3,2,1
01:29.990,-0.0511403697332578,0,0,0.3,2,1
01:30.000,-0.00215481294904785,0,0,0.3,2,1
01:30.009,0.0468328703753248,0,0,0.3,2,1
01:30.020,0.0957743353109692,0,0,0.3,2,1
01:30.030,0.144621282540575,0,0,0.3,2,1
01:30.039,0.193325506024589,0,0,0.3,2,1
01:30.050,0.241838940574759,0,0,0.3,2,1
01:30.060,0.290113709288087,0,0,0.3,2,1
01:30.070,0.338102170796201,0,0,0.3,2,1
01:30.080,0.385756966281308,0,0,0.3,2,1
01:30.090,0.433031066213696,0,0,0.3,2,1
01:30.100,0.479877816764205,0,0,0.3,2,1
01:30.110,0.528377542574256,0,0,0.3,2,1
01:30.120,0.572104808739649,0,0,0.3,2,1
01:30.130,0.617394033258207,0,0,0.3,2,1
01:30.140,0.66414830554917,0,0,0.3,2,1
01:30.150,0.70610050848173,0,0,0.3,2,1
01:30.160,0.751178750327413,0,0,0.3,2,1
01:30.170,0.792020327584918,0,0,0.3,2,1
01:30.180,0.833828810122967,0,0,0.3,2,1
01:30.190,0.876433563567655,0,0,0.3,2,1
01:30.200,0.91493666226721,0,0,0.3,2,1
01:30.210,0.957561260720467,0,0,0.3,2,1
01:30.220,0.992433677400281,0,0,0.3,2,1
01:30.230,1.02973195436333,0,0,0.3,2,1
01:30.240,1.06601401020847,0,0,0.3,2,1
01:30.250,1.10124403892696,0,0,0.3,2,1
01:30.259,1.13538727273379,0,0,0.3,2,1
01:30.270,1.1684100163795,0,0,0.3,2,1
01:30.280,1.20027968040284,0,0,0.3,2,1
01:30.289,1.23096481329311,0,0,0.3,2,1
01:30.300,1.26043513252892,0,0,0.3,2,1
01:30.310,1.28866155446306,0,0,0.3,2,1
01:30.320,1.31561622302495,0,0,0.3,2,1
01:30.330,1.34127253721098,0,0,0.3,2,1
01:30.340,1.36560517733657,0,0,0.3,2,1
01:30.350,1.38859013002365,0,0,0.3,2,1
01:30.360,1.41138699231106,0,0,0.3,2,1
01:30.370,1.4304275919796,0,0,0.3,2,1
01:30.380,1.44923881272463,0,0,0.3,2,1
01:30.390,1.46762508370902,0,0,0.3,2,1
01:30.400,1.48255343005076,0,0,0.3,2,1
01:30.410,1.49734656844945,0,0,0.3,2,1
01:30.420,1.51001708630272,0,0,0.3,2,1
01:30.430,1.52152001892114,0,0,0.3,2,1
01:30.440,1.53164023261636,0,0,0.3,2,1
01:30.450,1.54001134431728,0,0,0.3,2,1
01:30.460,1.54752162773859,0,0,0.3,2,1
01:30.470,1.55242494850167,0,0,0.3,2,1
01:30.480,1.55633635261637,0,0,0.3,2,1
01:30.490,1.55871184064981,0,0,0.3,2,1
01:30.500,1.55954906828209,0,0,0.3,2,1
01:30.509,1.55884720927061,0,0,0.3,2,1
01:30.520,1.55660695626549,0,0,0.3,2,1
01:30.530,1.55283052012597,0,0,0.3,2,1
01:30.539,1.54752162773859,0,0,0.3,2,1
01:30.550,1.54068551833917,0,0,0.3,2,1
01:30.560,1.53232893834238,0,0,0.3,2,1
01:30.570,1.52246013468375,0,0,0.3,2,1
01:30.580,1.51108884668103,0,0,0.3,2,1
01:30.590,1.4982262964226,0,0,0.3,2,1
01:30.600,1.48388517769266,0,0,0.3,2,1
01:30.610,1.46762508370903,0,0,0.3,2,1
01:30.620,1.4508252918306,0,0,0.3,2,1
01:30.630,1.43213915081445,0,0,0.3,2,1
01:30.640,1.41138699231108,0,0,0.3,2,1
01:30.650,1.39054665923881,0,0,0.3,2,1
01:30.660,1.36638907434662,0,0,0.3,2,1
01:30.670,1.34346631527949,0,0,0.3,2,1
01:30.680,1.31792543605747,0,0,0.3,2,1
01:30.690,1.28963282607467,0,0,0.3,2,1
01:30.700,1.26296826707471,0,0,0.3,2,1
01:30.710,1.23096481329313,0,0,0.3,2,1
01:30.720,1.20302673933712,0,0,0.3,2,1
01:30.730,1.17126002312101,0,0,0.3,2,1
01:30.740,1.13833741467002,0,0,0.3,2,1
01:30.750,1.10429140462388,0,0,0.3,2,1
01:30.759,1.06915559228415,0,0,0.3,2,1
01:30.770,1.03296465245546,0,0,0.3,2,1
01:30.780,0.995754301226173,0,0,0.3,2,1
01:30.789,0.957561260720498,0,0,0.3,2,1
01:30.800,0.918423222858161,0,0,0.3,2,1
01:30.810,0.878378812157493,0,0,0.3,2,1
01:30.820,0.837467547617184,0,0,0.3,2,1
01:30.830,0.795729803716061,0,0,0.3,2,1
01:30.840,0.753206770568294,0,0,0.3,2,1
01:30.850,0.709940413273732,0,0,0.3,2,1
01:30.860,0.664148305549199,0,0,0.3,2,1
01:30.870,0.621349212361139,0,0,0.3,2,1
01:30.880,0.57611179756266,0,0,0.3,2,1
01:30.890,0.528377542574283,0,0,0.3,2,1
01:30.900,0.483976514557366,0,0,0.3,2,1
01:30.910,0.435019391969956,0,0,0.3,2,1
01:30.920,0.389931197356945,0,0,0.3,2,1
01:30.930,0.342308006947815,0,0,0.3,2,1
01:30.940,0.29217600049999,0,0,0.3,2,1
01:30.950,0.246095507826613,0,0,0.3,2,1
01:30.960,0.193325506024614,0,0,0.3,2,1
01:30.970,0.148911782166371,0,0,0.3,2,1
01:30.980,0.100075457146783,0,0,0.3,2,1
01:30.990,0.0511403697332484,0,0,0.3,2,1
01:31.000,0.00215481294903932,0,0,0.3,2,1
01:31.009,-0.0468328703753327,0,0,0.3,2,1
01:31.020,-0.0957743353109766,0,0,0.3,2,1
01:31.030,-0.144621282540582,0,0,0.3,2,1
01:31.039,-0.193325506024595,0,0,0.3,2,1
01:31.050,-0.241838940574763,0,0,0.3,2,1
01:31.060,-0.29011370928809,0,0,0.3,2,1
01:31.070,-0.338102170796202,0,0,0.3,2,1
01:31.080,-0.385756966281305,0,0,0.3,2,1
01:31.090,-0.433031066213691,0,0,0.3,2,1
01:31.100,-0.479877816764198,0,0,0.3,2,1
01:31.110,-0.528377542574246,0,0,0.3,2,1
01:31.120,-0.572104808739638,0,0,0.3,2,1
01:31.130,-0.617394033258196,0,0,0.3,2,1
01:31.140,-0.664148305549158,0,0,0.3,2,1
01:31.150,-0.706100508481719,0,0,0.3,2,1
01:31.160,-0.751178750327403,0,0,0.3,2,1
01:31.170,-0.79202032758491,0,0,0.3,2,1
01:31.180,-0.83382881012296,0,0,0.3,2,1
01:31.190,-0.87643356356765,0,0,0.3,2,1
01:31.200,-0.914936662267207,0,0,0.3,2,1
01:31.210,-0.957561260720465,0,0,0.3,2,1
01:31.220,-0.99243367740028,0,0,0.3,2,1
01:31.230,-1.02973195436333,0,0,0.3,2,1
01:31.240,-1.06601401020847,0,0,0.3,2,1
01:31.250,-1.10124403892696,0,0,0.3,2,1
01:31.259,-1.13538727273379,0,0,0.3,2,1
01:31.270,-1.1684100163795,0,0,0.3,2,1
01:31.280,-1.20027968040284,0,0,0.3,2,1
01:31.289,-1.23096481329311,0,0,0.3,2,1
01:31.300,-1.26043513252892,0,0,0.3,2,1
01:31.310,-1.28866155446306,0,0,0.3,2,1
01:31.320,-1.31561622302495,0,0,0.3,2,1
01:31.330,-1.34127253721098,0,0,0.3,2,1
01:31.340,-1.36560517733657,0,0,0.3,2,1
01:31.350,-1.38859013002365,0,0,0.3,2,1
01:31.360,-1.41138699231107,0,0,0.3,2,1
01:31.370,-1.4304275919796,0,0,0.3,2,1
01:31.380,-1.44923881272463,0,0,0.3,2,1
01:31.390,-1.46762508370902,0,0,0.3,2,1
01:31.400,-1.48255343005076,0,0,0.3,2,1
01:31.410,-1.49734656844945,0,0,0.3,2,1
01:31.420,-1.51001708630271,0,0,0.3,2,1
01:31.430,-1.52152001892114,0,0,0.3,2,1
01:31.440,-1.53164023261635,0,0,0.3,2,1
01:31.450,-1.54001134431728,0,0,0.3,2,1
01:31.460,-1.54752162773859,0,0,0.3,2,1
01:31.470,-1.55242494850166,0,0,0.3,2,1
01:31.480,-1.55633635261637,0,0,0.3,2,1
01:31.490,-1.55871184064981,0,0,0.3,2,1
01:31.500,-1.55954906828209,0,0,0.3,2,1
01:31.509,-1.55884720927061,0,0,0.3,2,1
01:31.520,-1.55660695626549,0,0,0.3,2,1
01:31.530,-1.55283052012597,0,0,0.3,2,1
01:31.539,-1.54752162773859,0,0,0.3,2,1
01:31.550,-1.54068551833917,0,0,0.3,2,1
01:31.560,-1.53232893834237,0,0,0.3,2,1
01:31.570,-1.52246013468375,0,0,0.3,2,1
01:31.580,-1.51108884668103,0,0,0.3,2,1
01:31.590,-1.4982262964226,0,0,0.3,2,1
01:31.600,-1.48388517769266,0,0,0.3,2,1
01:31.610,-1.46762508370903,0,0,0.3,2,1
01:31.620,-1.4508252918306,0,0,0.3,2,1
01:31.630,-1.43213915081445,0,0,0.3,2,1
01:31.640,-1.41138699231107,0,0,0.3,2,1
01:31.650,-1.39054665923881,0,0,0.3,2,1
01:31.660,-1.36638907434661,0,0,0.3,2,1
01:31.670,-1.34346631527949,0,0,0.3,2,1
01:31.680,-1.31792543605747,0,0,0.3,2,1
01:31.690,-1.28963282607467,0,0,0.3,2,1
01:31.700,-1.26296826707471,0,0,0.3,2,1
01:31.710,-1.23096481329313,0,0,0.3,2,1
01:31.720,-1.20302673933713,0,0,0.3,2,1
01:31.730,-1.17126002312102,0,0,0.3,2,1
01:31.740,-1.13833741467002,0,0,0.3,2,1
01:31.750,-1.10429140462389,0,0,0.3,2,1
01:31.759,-1.06915559228416,0,0,0.3,2,1
01:31.770,-1.03296465245546,0,0,0.3,2,1
01:31.780,-0.995754301226176,0,0,0.3,2,1
01:31.789,-0.957561260720501,0,0,0.3,2,1
01:31.800,-0.918423222858162,0,0,0.3,2,1
01:31.810,-0.878378812157492,0,0,0.3,2,1
01:31.820,-0.837467547617182,0,0,0.3,2,1
01:31.830,-0.795729803716057,0,0,0.3,2,1
01:31.840,-0.753206770568289,0,0,0.3,2,1
01:31.850,-0.709940413273726,0,0,0.3,2,1
01:31.860,-0.664148305549192,0,0,0.3,2,1
01:31.870,-0.621349212361133,0,0,0.3,2,1
01:31.880,-0.576111797562654,0,0,0.3,2,1
