Time,delta_D,p_BFA,p_BRA,throttle,gear,mu_N
00:53.620,5.23598775598299,0,0,0.3,2,1
00:53.630,5.23598775598299,0,0,0.3,2,1
00:53.640,5.23598775598299,0,0,0.3,2,1
00:53.650,5.23598775598299,0,0,0.3,2,1
00:53.660,5.23598775598299,0,0,0.3,2,1
00:53.670,5.23598775598299,0,0,0.3,2,1
00:53.680,5.23598775598299,0,0,0.3,2,1
00:53.690,5.23598775598299,0,0,0.3,2,1
00:53.700,5.23598775598299,0,0,0.3,2,1
00:53.710,5.23598775598299,0,0,0.3,2,1
00:53.720,5.23598775598299,0,0,0.3,2,1
00:53.730,5.23598775598299,0,0,0.3,2,1
00:53.740,5.23598775598299,0,0,0.3,2,1
00:53.750,5.23598775598299,0,0,0.3,2,1
00:53.760,5.23598775598299,0,0,0.3,2,1
00:53.770,5.23598775598299,0,0,0.3,2,1
00:53.780,5.23598775598299,0,0,0.3,2,1
00:53.790,5.23598775598299,0,0,0.3,2,1
00:53.800,5.23598775598299,0,0,0.3,2,1
00:53.810,5.23598775598299,0,0,0.3,2,1
00:53.820,5.23598775598299,0,0,0.3,2,1
00:53.830,5.23598775598299,0,0,0.3,2,1
00:53.840,5.23598775598299,0,0,0.3,2,1
00:53.850,5.23598775598299,0,0,0.3,2,1
00:53.860,5.23598775598299,0,0,0.3,2,1
00:53.870,5.23598775598299,0,0,0.3,2,1
00:53.880,5.23598775598299,0,0,0.3,2,1
00:53.890,5.23598775598299,0,0,0.3,2,1
00:53.900,5.23598775598299,0,0,0.3,2,1
00:53.910,5.23598775598299,0,0,0.3,2,1
00:53.920,5.23598775598299,0,0,0.3,2,1
00:53.930,5.23598775598299,0,0,0.3,2,1
00:53.940,5.23598775598299,0,0,0.3,2,1
00:53.950,5.23598775598299,0,0,0.3,2,1
00:53.960,5.23598775598299,0,0,0.3,2,1
00:53.970,5.23598775598299,0,0,0.3,2,1
00:53.980,5.23598775598299,0,0,0.3,2,1
00:53.990,5.23598775598299,0,0,0.3,2,1
00:54.000,5.23598775598299,0,0,0.3,2,1
00:54.010,5.23598775598299,0,0,0.3,2,1
00:54.020,5.23598775598299,0,0,0.3,2,1
00:54.030,5.23598775598299,0,0,0.3,2,1
00:54.040,5.23598775598299,0,0,0.3,2,1
00:54.050,5.23598775598299,0,0,0.3,2,1
00:54.060,5.23598775598299,0,0,0.3,2,1
00:54.070,5.23598775598299,0,0,0.3,2,1
00:54.080,5.23598775598299,0,0,0.3,2,1
00:54.090,5.23598775598299,0,0,0.3,2,1
00:54.100,5.23598775598299,0,0,0.3,2,1
00:54.110,5.23598775598299,0,0,0.3,2,1
00:54.120,5.23598775598299,0,0,0.3,2,1
00:54.130,5.23598775598299,0,0,0.3,2,1
00:54.140,5.23598775598299,0,0,0.3,2,1
00:54.150,5.23598775598299,0,0,0.3,2,1
00:54.160,5.23598775598299,0,0,0.3,2,1
00:54.170,5.23598775598299,0,0,0.3,2,1
00:54.180,5.23598775598299,0,0,0.3,2,1
00:54.190,5.23598775598299,0,0,0.3,2,1
00:54.200,5.23598775598299,0,0,0.3,2,1
00:54.210,5.23598775598299,0,0,0.3,2,1
00:54.220,5.23598775598299,0,0,0.3,2,1
00:54.230,5.23598775598299,0,0,0.3,2,1
00:54.240,5.23598775598299,0,0,0.3,2,1
00:54.250,5.23598775598299,0,0,0.3,2,1
00:54.260,5.23598775598299,0,0,0.3,2,1
00:54.270,5.23598775598299,0,0,0.3,2,1
00:54.280,5.23598775598299,0,0,0.3,2,1
00:54.290,5.23598775598299,0,0,0.3,2,1
00:54.300,5.23598775598299,0,0,0.3,2,1
00:54.310,5.23598775598299,0,0,0.3,2,1
00:54.320,5.23598775598299,0,0,0.3,2,1
00:54.330,5.23598775598299,0,0,0.3,2,1
00:54.340,5.23598775598299,0,0,0.3,2,1
00:54.350,5.23598775598299,0,0,0.3,2,1
00:54.360,5.23598775598299,0,0,0.3,2,1
00:54.370,5.23598775598299,0,0,0.3,2,1
00:54.380,5.23598775598299,0,0,0.3,2,1
00:54.390,5.23598775598299,0,0,0.3,2,1
00:54.400,5.23598775598299,0,0,0.3,2,1
00:54.410,5.23598775598299,0,0,0.3,2,1
00:54.420,5.23598775598299,0,0,0.3,2,1
00:54.430,5.23598775598299,0,0,0.3,2,1
00:54.440,5.23598775598299,0,0,0.3,2,1
00:54.450,5.23598775598299,0,0,0.3,2,1
00:54.460,5.23598775598299,0,0,0.3,2,1
00:54.470,5.23598775598299,0,0,0.3,2,1
00:54.480,5.23598775598299,0,0,0.3,2,1
00:54.490,5.23598775598299,0,0,0.3,2,1
00:54.500,5.23598775598299,0,0,0.3,2,1
00:54.510,5.23598775598299,0,0,0.3,2,1
00:54.520,5.23598775598299,0,0,0.3,2,1
00:54.530,5.23598775598299,0,0,0.3,2,1
00:54.540,5.23598775598299,0,0,0.3,2,1
00:54.550,5.23598775598299,0,0,0.3,2,1
00:54.560,5.23598775598299,0,0,0.3,2,1
00:54.570,5.23598775598299,0,0,0.3,2,1
00:54.580,5.23598775598299,0,0,0.3,2,1
00:54.590,5.23598775598299,0,0,0.3,2,1
00:54.600,5.23598775598299,0,0,0.3,2,1
00:54.610,5.23598775598299,0,0,0.3,2,1
00:54.620,5.23598775598299,0,0,0.3,2,1
00:54.630,5.23598775598299,0,0,0.3,2,1
00:54.640,5.23598775598299,0,0,0.3,2,1
00:54.650,5.23598775598299,0,0,0.3,2,1
00:54.660,5.23598775598299,0,0,0.3,2,1
00:54.670,5.23598775598299,0,0,0.3,2,1
00:54.680,5.23598775598299,0,0,0.3,2,1
00:54.690,5.23598775598299,0,0,0.3,2,1
00:54.700,5.23598775598299,0,0,0.3,2,1
00:54.710,5.23598775598299,0,0,0.3,2,1
00:54.720,5.23598775598299,0,0,0.3,2,1
00:54.730,5.23598775598299,0,0,0.3,2,1
00:54.740,5.23598775598299,0,0,0.3,2,1
00:54.750,5.23598775598299,0,0,0.3,2,1
00:54.760,5.23598775598299,0,0,0.3,2,1
00:54.770,5.23598775598299,0,0,0.3,2,1
00:54.780,5.23598775598299,0,0,0.3,2,1
00:54.790,5.23598775598299,0,0,0.3,2,1
00:54.800,5.23598775598299,0,0,0.3,2,1
00:54.810,5.23598775598299,0,0,0.3,2,1
00:54.820,5.23598775598299,0,0,0.3,2,1
00:54.830,5.23598775598299,0,0,0.3,2,1
00:54.840,5.23598775598299,0,0,0.3,2,1
00:54.850,5.23598775598299,0,0,0.3,2,1
00:54.860,5.23598775598299,0,0,0.3,2,1
00:54.870,5.23598775598299,0,0,0.3,2,1
00:54.880,5.23598775598299,0,0,0.3,2,1
00:54.890,5.23598775598299,0,0,0.3,2,1
00:54.900,5.23598775598299,0,0,0.3,2,1
00:54.910,5.23598775598299,0,0,0.3,2,1
00:54.920,5.23598775598299,0,0,0.3,2,1
00:54.930,5.23598775598299,0,0,0.3,2,1
00:54.940,5.23598775598299,0,0,0.3,2,1
00:54.950,5.23598775598299,0,0,0.3,2,1
00:54.960,5.23598775598299,0,0,0.3,2,1
00:54.970,5.23598775598299,0,0,0.3,2,1
00:54.980,5.23598775598299,0,0,0.3,2,1
00:54.990,5.23598775598299,0,0,0.3,2,1
00:55.000,5.23598775598299,0,0,0.3,2,1
00:55.010,5.23598775598299,0,0,0.3,2,1
00:55.020,5.23598775598299,0,0,0.3,2,1
00:55.030,5.23598775598299,0,0,0.3,2,1
00:55.040,5.23598775598299,0,0,0.3,2,1
00:55.050,5.23598775598299,0,0,0.3,2,1
00:55.060,5.23598775598299,0,0,0.3,2,1
00:55.070,5.23598775598299,0,0,0.3,2,1
00:55.080,5.23598775598299,0,0,0.3,2,1
00:55.090,5.23598775598299,0,0,0.3,2,1
00:55.100,5.23598775598299,0,0,0.3,2,1
00:55.110,5.23598775598299,0,0,0.3,2,1
00:55.120,5.23598775598299,0,0,0.3,2,1
00:55.130,5.23598775598299,0,0,0.3,2,1
00:55.140,5.23598775598299,0,0,0.3,2,1
00:55.150,5.23598775598299,0,0,0.3,2,1
00:55.160,5.23598775598299,0,0,0.3,2,1
00:55.170,5.23598775598299,0,0,0.3,2,1
00:55.180,5.23598775598299,0,0,0.3,2,1
00:55.190,5.23598775598299,0,0,0.3,2,1
00:55.200,5.23598775598299,0,0,0.3,2,1
00:55.210,5.23598775598299,0,0,0.3,2,1
00:55.220,5.23598775598299,0,0,0.3,2,1
00:55.230,5.23598775598299,0,0,0.3,2,1
00:55.240,5.23598775598299,0,0,0.3,2,1
00:55.250,5.23598775598299,0,0,0.3,2,1
00:55.260,5.23598775598299,0,0,0.3,2,1
00:55.270,5.23598775598299,0,0,0.3,2,1
00:55.280,5.23598775598299,0,0,0.3,2,1
00:55.290,5.23598775598299,0,0,0.3,2,1
00:55.300,5.23598775598299,0,0,0.3,2,1
00:55.310,5.23598775598299,0,0,0.3,2,1
00:55.320,5.23598775598299,0,0,0.3,2,1
00:55.330,5.23598775598299,0,0,0.3,2,1
00:55.340,5.23598775598299,0,0,0.3,2,1
00:55.350,5.23598775598299,0,0,0.3,2,1
00:55.360,5.23598775598299,0,0,0.3,2,1
00:55.370,5.23598775598299,0,0,0.3,2,1
00:55.380,5.23598775598299,0,0,0.3,2,1
00:55.390,5.23598775598299,0,0,0.3,2,1
00:55.400,5.23598775598299,0,0,0.3,2,1
00:55.410,5.23598775598299,0,0,0.3,2,1
00:55.420,5.23598775598299,0,0,0.3,2,1
00:55.430,5.23598775598299,0,0,0.3,2,1
00:55.440,5.23598775598299,0,0,0.3,2,1
00:55.450,5.23598775598299,0,0,0.3,2,1
00:55.460,5.23598775598299,0,0,0.3,2,1
00:55.470,5.23598775598299,0,0,0.3,2,1
00:55.480,5.23598775598299,0,0,0.3,2,1
00:55.490,5.23598775598299,0,0,0.3,2,1
00:55.500,5.23598775598299,0,0,0.3,2,1
00:55.510,5.23598775598299,0,0,0.3,2,1
00:55.520,5.23598775598299,0,0,0.3,2,1
00:55.530,5.23598775598299,0,0,0.3,2,1
00:55.540,5.23598775598299,0,0,0.3,2,1
00:55.550,5.23598775598299,0,0,0.3,2,1
00:55.560,5.23598775598299,0,0,0.3,2,1
00:55.570,5.23598775598299,0,0,0.3,2,1
00:55.580,5.23598775598299,0,0,0.3,2,1
00:55.590,5.23598775598299,0,0,0.3,2,1
00:55.600,5.23598775598299,0,0,0.3,2,1
00:55.610,5.23598775598299,0,0,0.3,2,1
00:55.620,5.23598775598299,0,0,0.3,2,1
00:55.630,5.23598775598299,0,0,0.3,2,1
00:55.640,5.23598775598299,0,0,0.3,2,1
00:55.650,5.23598775598299,0,0,0.3,2,1
00:55.660,5.23598775598299,0,0,0.3,2,1
00:55.670,5.23598775598299,0,0,0.3,2,1
00:55.680,5.23598775598299,0,0,0.3,2,1
00:55.690,5.23598775598299,0,0,0.3,2,1
00:55.700,5.23598775598299,0,0,0.3,2,1
00:55.710,5.23598775598299,0,0,0.3,2,1
00:55.720,5.23598775598299,0,0,0.3,2,1
00:55.730,5.23598775598299,0,0,0.3,2,1
00:55.740,5.23598775598299,0,0,0.3,2,1
00:55.750,5.23598775598299,0,0,0.3,2,1
00:55.760,5.23598775598299,0,0,0.3,2,1
00:55.770,5.23598775598299,0,0,0.3,2,1
00:55.780,5.23598775598299,0,0,0.3,2,1
00:55.790,5.23598775598299,0,0,0.3,2,1
00:55.800,5.23598775598299,0,0,0.3,2,1
00:55.810,5.23598775598299,0,0,0.3,2,1
00:55.820,5.23598775598299,0,0,0.3,2,1
00:55.830,5.23598775598299,0,0,0.3,2,1
00:55.840,5.23598775598299,0,0,0.3,2,1
00:55.850,5.23598775598299,0,0,0.3,2,1
00:55.860,5.23598775598299,0,0,0.3,2,1
00:55.870,5.23598775598299,0,0,0.3,2,1
00:55.880,5.23598775598299,0,0,0.3,2,1
00:55.890,5.23598775598299,0,0,0.3,2,1
00:55.900,5.23598775598299,0,0,0.3,2,1
00:55.910,5.23598775598299,0,0,0.3,2,1
00:55.920,5.23598775598299,0,0,0.3,2,1
00:55.930,5.23598775598299,0,0,0.3,2,1
00:55.940,5.23598775598299,0,0,0.3,2,1
00:55.950,5.23598775598299,0,0,0.3,2,1
00:55.960,5.23598775598299,0,0,0.3,2,1
00:55.970,5.23598775598299,0,0,0.3,2,1
00:55.980,5.23598775598299,0,0,0.3,2,1
00:55.990,5.23598775598299,0,0,0.3,2,1
00:56.000,5.23598775598299,0,0,0.3,2,1
00:56.010,5.23598775598299,0,0,0.3,2,1
00:56.020,5.23598775598299,0,0,0.3,2,1
00:56.030,5.23598775598299,0,0,0.3,2,1
00:56.040,5.23598775598299,0,0,0.3,2,1
00:56.050,5.23598775598299,0,0,0.3,2,1
00:56.060,5.23598775598299,0,0,0.3,2,1
00:56.070,5.23598775598299,0,0,0.3,2,1
00:56.080,5.23598775598299,0,0,0.3,2,1
00:56.090,5.23598775598299,0,0,0.3,2,1
00:56.100,5.23598775598299,0,0,0.3,2,1
00:56.110,5.23598775598299,0,0,0.3,2,1
00:56.120,5.23598775598299,0,0,0.3,2,1
00:56.130,5.23598775598299,0,0,0.3,2,1
00:56.140,5.23598775598299,0,0,0.3,2,1
00:56.150,5.23598775598299,0,0,0.3,2,1
00:56.160,5.23598775598299,0,0,0.3,2,1
00:56.170,5.23598775598299,0,0,0.3,2,1
00:56.180,5.23598775598299,0,0,0.3,2,1
00:56.190,5.23598775598299,0,0,0.3,2,1
00:56.200,5.23598775598299,0,0,0.3,2,1
00:56.210,5.23598775598299,0,0,0.3,2,1
00:56.220,5.23598775598299,0,0,0.3,2,1
00:56.230,5.23598775598299,0,0,0.3,2,1
00:56.240,5.23598775598299,0,0,0.3,2,1
00:56.250,5.23598775598299,0,0,0.3,2,1
00:56.260,5.23598775598299,0,0,0.3,2,1
00:56.270,5.23598775598299,0,0,0.3,2,1
00:56.280,5.23598775598299,0,0,0.3,2,1
00:56.290,5.23598775598299,0,0,0.3,2,1
00:56.300,5.23598775598299,0,0,0.3,2,1
00:56.310,5.23598775598299,0,0,0.3,2,1
00:56.320,5.23598775598299,0,0,0.3,2,1
00:56.330,5.23598775598299,0,0,0.3,2,1
00:56.340,5.23598775598299,0,0,0.3,2,1
00:56.350,5.23598775598299,0,0,0.3,2,1
00:56.360,5.23598775598299,0,0,0.3,2,1
00:56.370,5.23598775598299,0,0,0.3,2,1
00:56.380,5.23598775598299,0,0,0.3,2,1
00:56.390,5.23598775598299,0,0,0.3,2,1
00:56.400,5.23598775598299,0,0,0.3,2,1
00:56.410,5.23598775598299,0,0,0.3,2,1
00:56.420,5.23598775598299,0,0,0.3,2,1
00:56.430,5.23598775598299,0,0,0.3,2,1
00:56.440,5.23598775598299,0,0,0.3,2,1
00:56.450,5.23598775598299,0,0,0.3,2,1
00:56.460,5.23598775598299,0,0,0.3,2,1
00:56.470,5.23598775598299,0,0,0.3,2,1
00:56.480,5.23598775598299,0,0,0.3,2,1
00:56.490,5.23598775598299,0,0,0.3,2,1
00:56.500,5.23598775598299,0,0,0.3,2,1
00:56.510,5.23598775598299,0,0,0.3,2,1
00:56.520,5.23598775598299,0,0,0.3,2,1
00:56.530,5.23598775598299,0,0,0.3,2,1
00:56.540,5.23598775598299,0,0,0.3,2,1
00:56.550,5.23598775598299,0,0,0.3,2,1
00:56.560,5.23598775598299,0,0,0.3,2,1
00:56.570,5.23598775598299,0,0,0.3,2,1
00:56.580,5.23598775598299,0,0,0.3,2,1
00:56.590,5.23598775598299,0,0,0.3,2,1
00:56.600,5.23598775598299,0,0,0.3,2,1
00:56.610,5.23598775598299,0,0,0.3,2,1
00:56.620,5.23598775598299,0,0,0.3,2,1
00:56.630,5.23598775598299,0,0,0.3,2,1
00:56.640,5.23598775598299,0,0,0.3,2,1
00:56.650,5.23598775598299,0,0,0.3,2,1
00:56.660,5.23598775598299,0,0,0.3,2,1
00:56.670,5.23598775598299,0,0,0.3,2,1
00:56.680,5.23598775598299,0,0,0.3,2,1
00:56.690,5.23598775598299,0,0,0.3,2,1
00:56.700,5.23598775598299,0,0,0.3,2,1
00:56.710,5.23598775598299,0,0,0.3,2,1
00:56.720,5.23598775598299,0,0,0.3,2,1
00:56.730,5.23598775598299,0,0,0.3,2,1
00:56.740,5.23598775598299,0,0,0.3,2,1
00:56.750,5.23598775598299,0,0,0.3,2,1
00:56.760,5.23598775598299,0,0,0.3,2,1
00:56.770,5.23598775598299,0,0,0.3,2,1
00:56.780,5.23598775598299,0,0,0.3,2,1
00:56.790,5.23598775598299,0,0,0.3,2,1
00:56.800,5.23598775598299,0,0,0.3,2,1
00:56.810,5.23598775598299,0,0,0.3,2,1
00:56.820,5.23598775598299,0,0,0.3,2,1
00:56.830,5.23598775598299,0,0,0.3,2,1
00:56.840,5.23598775598299,0,0,0.3,2,1
00:56.850,5.23598775598299,0,0,0.3,2,1
00:56.860,5.23598775598299,0,0,0.3,2,1
00:56.870,5.23598775598299,0,0,0.3,2,1
00:56.880,5.23598775598299,0,0,0.3,2,1
00:56.890,5.23598775598299,0,0,0.3,2,1
00:56.900,5.23598775598299,0,0,0.3,2,1
00:56.910,5.23598775598299,0,0,0.3,2,1
00:56.920,5.23598775598299,0,0,0.3,2,1
00:56.930,5.23598775598299,0,0,0.3,2,1
00:56.940,5.23598775598299,0,0,0.3,2,1
00:56.950,5.23598775598299,0,0,0.3,2,1
00:56.960,5.23598775598299,0,0,0.3,2,1
00:56.970,5.23598775598299,0,0,0.3,2,1
00:56.980,5.23598775598299,0,0,0.3,2,1
00:56.990,5.23598775598299,0,0,0.3,2,1
00:57.000,5.23598775598299,0,0,0.3,2,1
00:57.010,5.23598775598299,0,0,0.3,2,1
00:57.020,5.23598775598299,0,0,0.3,2,1
00:57.030,5.23598775598299,0,0,0.3,2,1
00:57.040,5.23598775598299,0,0,0.3,2,1
00:57.050,5.23598775598299,0,0,0.3,2,1
00:57.060,5.23598775598299,0,0,0.3,2,1
00:57.070,5.23598775598299,0,0,0.3,2,1
00:57.080,5.23598775598299,0,0,0.3,2,1
00:57.090,5.23598775598299,0,0,0.3,2,1
00:57.100,5.23598775598299,0,0,0.3,2,1
00:57.110,5.23598775598299,0,0,0.3,2,1
00:57.120,5.23598775598299,0,0,0.3,2,1
00:57.130,5.23598775598299,0,0,0.3,2,1
00:57.140,5.23598775598299,0,0,0.3,2,1
00:57.150,5.23598775598299,0,0,0.3,2,1
00:57.160,5.23598775598299,0,0,0.3,2,1
00:57.170,5.23598775598299,0,0,0.3,2,1
00:57.180,5.23598775598299,0,0,0.3,2,1
00:57.190,5.23598775598299,0,0,0.3,2,1
00:57.200,5.23598775598299,0,0,0.3,2,1
00:57.210,5.23598775598299,0,0,0.3,2,1
00:57.220,5.23598775598299,0,0,0.3,2,1
00:57.230,5.23598775598299,0,0,0.3,2,1
00:57.240,5.23598775598299,0,0,0.3,2,1
00:57.250,5.23598775598299,0,0,0.3,2,1
00:57.260,5.23598775598299,0,0,0.3,2,1
00:57.270,5.23598775598299,0,0,0.3,2,1
00:57.280,5.23598775598299,0,0,0.3,2,1
00:57.290,5.23598775598299,0,0,0.3,2,1
00:57.300,5.23598775598299,0,0,0.3,2,1
00:57.310,5.23598775598299,0,0,0.3,2,1
00:57.320,5.23598775598299,0,0,0.3,2,1
00:57.330,5.23598775598299,0,0,0.3,2,1
00:57.340,5.23598775598299,0,0,0.3,2,1
00:57.350,5.23598775598299,0,0,0.3,2,1
00:57.360,5.23598775598299,0,0,0.3,2,1
00:57.370,5.23598775598299,0,0,0.3,2,1
00:57.380,5.23598775598299,0,0,0.3,2,1
00:57.390,5.23598775598299,0,0,0.3,2,1
00:57.400,5.23598775598299,0,0,0.3,2,1
00:57.410,5.23598775598299,0,0,0.3,2,1
00:57.420,5.23598775598299,0,0,0.3,2,1
00:57.430,5.23598775598299,0,0,0.3,2,1
00:57.440,5.23598775598299,0,0,0.3,2,1
00:57.450,5.23598775598299,0,0,0.3,2,1
00:57.460,5.23598775598299,0,0,0.3,2,1
00:57.470,5.23598775598299,0,0,0.3,2,1
00:57.480,5.23598775598299,0,0,0.3,2,1
00:57.490,5.23598775598299,0,0,0.3,2,1
00:57.500,5.23598775598299,0,0,0.3,2,1
00:57.510,5.23598775598299,0,0,0.3,2,1
00:57.520,5.23598775598299,0,0,0.3,2,1
00:57.530,5.23598775598299,0,0,0.3,2,1
00:57.540,5.23598775598299,0,0,0.3,2,1
00:57.550,5.23598775598299,0,0,0.3,2,1
00:57.560,5.23598775598299,0,0,0.3,2,1
00:57.570,5.23598775598299,0,0,0.3,2,1
00:57.580,5.23598775598299,0,0,0.3,2,1
00:57.590,5.23598775598299,0,0,0.3,2,1
00:57.600,5.23598775598299,0,0,0.3,2,1
00:57.610,5.23598775598299,0,0,0.3,2,1
00:57.620,5.23598775598299,0,0,0.3,2,1
00:57.630,5.23598775598299,0,0,0.3,2,1
00:57.640,5.23598775598299,0,0,0.3,2,1
00:57.650,5.23598775598299,0,0,0.3,2,1
00:57.660,5.23598775598299,0,0,0.3,2,1
00:57.670,5.23598775598299,0,0,0.3,2,1
00:57.680,5.23598775598299,0,0,0.3,2,1
00:57.690,5.23598775598299,0,0,0.3,2,1
00:57.700,5.23598775598299,0,0,0.3,2,1
00:57.710,5.23598775598299,0,0,0.3,2,1
00:57.720,5.23598775598299,0,0,0.3,2,1
00:57.730,5.23598775598299,0,0,0.3,2,1
00:57.740,5.23598775598299,0,0,0.3,2,1
00:57.750,5.23598775598299,0,0,0.3,2,1
00:57.760,5.23598775598299,0,0,0.3,2,1
00:57.770,5.23598775598299,0,0,0.3,2,1
00:57.780,5.23598775598299,0,0,0.3,2,1
00:57.790,5.23598775598299,0,0,0.3,2,1
00:57.800,5.23598775598299,0,0,0.3,2,1
00:57.810,5.23598775598299,0,0,0.3,2,1
00:57.820,5.23598775598299,0,0,0.3,2,1
00:57.830,5.23598775598299,0,0,0.3,2,1
00:57.840,5.23598775598299,0,0,0.3,2,1
00:57.850,5.23598775598299,0,0,0.3,2,1
00:57.860,5.23598775598299,0,0,0.3,2,1
00:57.870,5.23598775598299,0,0,0.3,2,1
00:57.880,5.23598775598299,0,0,0.3,2,1
00:57.890,5.23598775598299,0,0,0.3,2,1
00:57.900,5.23598775598299,0,0,0.3,2,1
00:57.910,5.23598775598299,0,0,0.3,2,1
00:57.920,5.23598775598299,0,0,0.3,2,1
00:57.930,5.23598775598299,0,0,0.3,2,1
00:57.940,5.23598775598299,0,0,0.3,2,1
00:57.950,5.23598775598299,0,0,0.3,2,1
00:57.960,5.23598775598299,0,0,0.3,2,1
00:57.970,5.23598775598299,0,0,0.3,2,1
00:57.980,5.23598775598299,0,0,0.3,2,1
00:57.990,5.23598775598299,0,0,0.3,2,1
00:58.000,5.23598775598299,0,0,0.3,2,1
00:58.010,5.23598775598299,0,0,0.3,2,1
00:58.020,5.23598775598299,0,0,0.3,2,1
00:58.030,5.23598775598299,0,0,0.3,2,1
00:58.040,5.23598775598299,0,0,0.3,2,1
00:58.050,5.23598775598299,0,0,0.3,2,1
00:58.060,5.23598775598299,0,0,0.3,2,1
00:58.070,5.23598775598299,0,0,0.3,2,1
00:58.080,5.23598775598299,0,0,0.3,2,1
00:58.090,5.23598775598299,0,0,0.3,2,1
00:58.100,5.23598775598299,0,0,0.3,2,1
00:58.110,5.23598775598299,0,0,0.3,2,1
00:58.120,5.23598775598299,0,0,0.3,2,1
00:58.130,5.23598775598299,0,0,0.3,2,1
00:58.140,5.23598775598299,0,0,0.3,2,1
00:58.150,5.23598775598299,0,0,0.3,2,1
00:58.160,5.23598775598299,0,0,0.3,2,1
00:58.170,5.23598775598299,0,0,0.3,2,1
00:58.180,5.23598775598299,0,0,0.3,2,1
00:58.190,5.23598775598299,0,0,0.3,2,1
00:58.200,5.23598775598299,0,0,0.3,2,1
00:58.210,5.23598775598299,0,0,0.3,2,1
00:58.220,5.23598775598299,0,0,0.3,2,1
00:58.230,5.23598775598299,0,0,0.3,2,1
00:58.240,5.23598775598299,0,0,0.3,2,1
00:58.250,5.23598775598299,0,0,0.3,2,1
00:58.260,5.23598775598299,0,0,0.3,2,1
00:58.270,5.23598775598299,0,0,0.3,2,1
00:58.280,5.23598775598299,0,0,0.3,2,1
00:58.290,5.23598775598299,0,0,0.3,2,1
00:58.300,5.23598775598299,0,0,0.3,2,1
00:58.310,5.23598775598299,0,0,0.3,2,1
00:58.320,5.23598775598299,0,0,0.3,2,1
00:58.330,5.23598775598299,0,0,0.3,2,1
00:58.340,5.23598775598299,0,0,0.3,2,1
00:58.350,5.23598775598299,0,0,0.3,2,1
00:58.360,5.23598775598299,0,0,0.3,2,1
00:58.370,5.23598775598299,0,0,0.3,2,1
00:58.380,5.23598775598299,0,0,0.3,2,1
00:58.390,5.23598775598299,0,0,0.3,2,1
00:58.400,5.23598775598299,0,0,0.3,2,1
00:58.410,5.23598775598299,0,0,0.3,2,1
00:58.420,5.23598775598299,0,0,0.3,2,1
00:58.430,5.23598775598299,0,0,0.3,2,1
00:58.440,5.23598775598299,0,0,0.3,2,1
00:58.450,5.23598775598299,0,0,0.3,2,1
00:58.460,5.23598775598299,0,0,0.3,2,1
00:58.470,5.23598775598299,0,0,0.3,2,1
00:58.480,5.23598775598299,0,0,0.3,2,1
00:58.490,5.23598775598299,0,0,0.3,2,1
00:58.500,5.23598775598299,0,0,0.3,2,1
00:58.510,5.23598775598299,0,0,0.3,2,1
00:58.520,5.23598775598299,0,0,0.3,2,1
00:58.530,5.23598775598299,0,0,0.3,2,1
00:58.540,5.23598775598299,0,0,0.3,2,1
00:58.550,5.23598775598299,0,0,0.3,2,1
00:58.560,5.23598775598299,0,0,0.3,2,1
00:58.570,5.23598775598299,0,0,0.3,2,1
00:58.580,5.23598775598299,0,0,0.3,2,1
00:58.590,5.23598775598299,0,0,0.3,2,1
00:58.600,5.23598775598299,0,0,0.3,2,1
00:58.610,5.23598775598299,0,0,0.3,2,1
00:58.620,5.23598775598299,0,0,0.3,2,1
00:58.630,5.23598775598299,0,0,0.3,2,1
00:58.640,5.23598775598299,0,0,0.3,2,1
00:58.650,5.23598775598299,0,0,0.3,2,1
00:58.660,5.23598775598299,0,0,0.3,2,1
00:58.670,5.23598775598299,0,0,0.3,2,1
00:58.680,5.23598775598299,0,0,0.3,2,1
00:58.690,5.23598775598299,0,0,0.3,2,1
00:58.700,5.23598775598299,0,0,0.3,2,1
00:58.710,5.23598775598299,0,0,0.3,2,1
00:58.720,5.23598775598299,0,0,0.3,2,1
00:58.730,5.23598775598299,0,0,0.3,2,1
00:58.740,5.23598775598299,0,0,0.3,2,1
00:58.750,5.23598775598299,0,0,0.3,2,1
00:58.760,5.23598775598299,0,0,0.3,2,1
00:58.770,5.23598775598299,0,0,0.3,2,1
00:58.780,5.23598775598299,0,0,0.3,2,1
00:58.790,5.23598775598299,0,0,0.3,2,1
00:58.800,5.23598775598299,0,0,0.3,2,1
00:58.810,5.23598775598299,0,0,0.3,2,1
00:58.820,5.23598775598299,0,0,0.3,2,1
00:58.830,5.23598775598299,0,0,0.3,2,1
00:58.840,5.23598775598299,0,0,0.3,2,1
00:58.850,5.23598775598299,0,0,0.3,2,1
00:58.860,5.23598775598299,0,0,0.3,2,1
00:58.870,5.23598775598299,0,0,0.3,2,1
00:58.880,5.23598775598299,0,0,0.3,2,1
00:58.890,5.23598775598299,0,0,0.3,2,1
00:58.900,5.23598775598299,0,0,0.3,2,1
00:58.910,5.23598775598299,0,0,0.3,2,1
00:58.920,5.23598775598299,0,0,0.3,2,1
00:58.930,5.23598775598299,0,0,0.3,2,1
00:58.940,5.23598775598299,0,0,0.3,2,1
00:58.950,5.23598775598299,0,0,0.3,2,1
00:58.960,5.23598775598299,0,0,0.3,2,1
00:58.970,5.23598775598299,0,0,0.3,2,1
00:58.980,5.23598775598299,0,0,0.3,2,1
