Time,delta_D,p_BFA,p_BRA,throttle,gear,mu_N
00:56.670,9.71617046672819,0,0,0.3,2,1
00:56.680,9.71791579598018,0,0,0.3,2,1
00:56.690,9.71966112523218,0,0,0.3,2,1
00:56.700,9.72140645448417,0,0,0.3,2,1
00:56.710,9.72315178373617,0,0,0.3,2,1
00:56.720,9.72489711298816,0,0,0.3,2,1
00:56.730,9.72679740048864,0,0,0.3,2,1
00:56.740,9.72838777149215,0,0,0.3,2,1
00:56.750,9.73013310074415,0,0,0.3,2,1
00:56.760,9.73187842999614,0,0,0.3,2,1
00:56.770,9.73362375924813,0,0,0.3,2,1
00:56.780,9.73536908850013,0,0,0.3,2,1
00:56.790,9.73711441775212,0,0,0.3,2,1
00:56.800,9.7390147052526,0,0,0.3,2,1
00:56.810,9.74060507625611,0,0,0.3,2,1
00:56.820,9.74235040550811,0,0,0.3,2,1
00:56.830,9.7440957347601,0,0,0.3,2,1
00:56.840,9.74584106401209,0,0,0.3,2,1
00:56.850,9.74758639326409,0,0,0.3,2,1
00:56.860,9.74933172251608,0,0,0.3,2,1
00:56.870,9.75123201001656,0,0,0.3,2,1
00:56.880,9.75282238102007,0,0,0.3,2,1
00:56.890,9.75456771027207,0,0,0.3,2,1
00:56.900,9.75631303952406,0,0,0.3,2,1
00:56.910,9.75821332702454,0,0,0.3,2,1
00:56.920,9.75980369802805,0,0,0.3,2,1
00:56.930,9.76154902728005,0,0,0.3,2,1
00:56.940,9.76329435653204,0,0,0.3,2,1
00:56.950,9.76503968578403,0,0,0.3,2,1
00:56.960,9.76678501503602,0,0,0.3,2,1
00:56.970,9.76853034428802,0,0,0.3,2,1
00:56.980,9.7704306317885,0,0,0.3,2,1
00:56.990,9.77202100279201,0,0,0.3,2,1
00:57.000,9.773766332044,0,0,0.3,2,1
00:57.010,9.775511661296,0,0,0.3,2,1
00:57.020,9.77725699054799,0,0,0.3,2,1
00:57.030,9.77900231979999,0,0,0.3,2,1
00:57.040,9.78074764905198,0,0,0.3,2,1
00:57.050,9.78264793655246,0,0,0.3,2,1
00:57.060,9.78423830755597,0,0,0.3,2,1
00:57.070,9.78598363680796,0,0,0.3,2,1
00:57.080,9.78772896605996,0,0,0.3,2,1
00:57.090,9.78947429531195,0,0,0.3,2,1
00:57.100,9.79121962456395,0,0,0.3,2,1
00:57.110,9.79296495381594,0,0,0.3,2,1
00:57.120,9.79486524131642,0,0,0.3,2,1
00:57.130,9.79645561231993,0,0,0.3,2,1
00:57.140,9.79820094157192,0,0,0.3,2,1
00:57.150,9.79994627082392,0,0,0.3,2,1
00:57.160,9.8018465583244,0,0,0.3,2,1
00:57.170,9.80343692932791,0,0,0.3,2,1
00:57.180,9.8051822585799,0,0,0.3,2,1
00:57.190,9.8069275878319,0,0,0.3,2,1
00:57.200,9.80867291708389,0,0,0.3,2,1
00:57.210,9.81041824633589,0,0,0.3,2,1
00:57.220,9.81216357558788,0,0,0.3,2,1
00:57.230,9.81406386308836,0,0,0.3,2,1
00:57.240,9.81565423409187,0,0,0.3,2,1
00:57.250,9.81739956334386,0,0,0.3,2,1
00:57.260,9.81914489259585,0,0,0.3,2,1
00:57.270,9.82089022184785,0,0,0.3,2,1
00:57.280,9.82263555109984,0,0,0.3,2,1
00:57.290,9.82438088035184,0,0,0.3,2,1
00:57.300,9.82628116785232,0,0,0.3,2,1
00:57.310,9.82787153885583,0,0,0.3,2,1
00:57.320,9.82961686810782,0,0,0.3,2,1
00:57.330,9.83136219735982,0,0,0.3,2,1
00:57.340,9.83310752661181,0,0,0.3,2,1
00:57.350,9.8348528558638,0,0,0.3,2,1
00:57.360,9.8365981851158,0,0,0.3,2,1
00:57.370,9.83849847261628,0,0,0.3,2,1
00:57.380,9.84008884361979,0,0,0.3,2,1
00:57.390,9.84183417287178,0,0,0.3,2,1
00:57.400,9.84357950212378,0,0,0.3,2,1
00:57.410,9.84547978962426,0,0,0.3,2,1
00:57.420,9.84707016062777,0,0,0.3,2,1
00:57.430,9.84881548987976,0,0,0.3,2,1
00:57.440,9.85056081913175,0,0,0.3,2,1
00:57.450,9.85230614838375,0,0,0.3,2,1
00:57.460,9.85405147763574,0,0,0.3,2,1
00:57.470,9.85579680688774,0,0,0.3,2,1
00:57.480,9.85769709438821,0,0,0.3,2,1
00:57.490,9.85928746539173,0,0,0.3,2,1
00:57.500,9.86103279464372,0,0,0.3,2,1
00:57.510,9.86277812389572,0,0,0.3,2,1
00:57.520,9.86452345314771,0,0,0.3,2,1
00:57.530,9.8662687823997,0,0,0.3,2,1
00:57.540,9.8680141116517,0,0,0.3,2,1
00:57.550,9.86991439915218,0,0,0.3,2,1
00:57.560,9.87150477015568,0,0,0.3,2,1
00:57.570,9.87325009940768,0,0,0.3,2,1
00:57.580,9.87499542865968,0,0,0.3,2,1
00:57.590,9.87674075791167,0,0,0.3,2,1
00:57.600,9.87848608716366,0,0,0.3,2,1
00:57.610,9.88023141641566,0,0,0.3,2,1
00:57.620,9.88213170391614,0,0,0.3,2,1
00:57.630,9.88372207491964,0,0,0.3,2,1
00:57.640,9.88546740417164,0,0,0.3,2,1
00:57.650,9.88721273342364,0,0,0.3,2,1
00:57.660,9.88911302092411,0,0,0.3,2,1
00:57.670,9.89070339192762,0,0,0.3,2,1
00:57.680,9.89244872117962,0,0,0.3,2,1
00:57.690,9.89419405043161,0,0,0.3,2,1
00:57.700,9.89593937968361,0,0,0.3,2,1
00:57.710,9.8976847089356,0,0,0.3,2,1
00:57.720,9.8994300381876,0,0,0.3,2,1
00:57.730,9.90133032568807,0,0,0.3,2,1
00:57.740,9.90292069669158,0,0,0.3,2,1
00:57.750,9.90466602594358,0,0,0.3,2,1
00:57.760,9.90641135519557,0,0,0.3,2,1
00:57.770,9.90815668444757,0,0,0.3,2,1
00:57.780,9.90990201369956,0,0,0.3,2,1
00:57.790,9.91164734295155,0,0,0.3,2,1
00:57.800,9.91354763045203,0,0,0.3,2,1
00:57.810,9.91513800145555,0,0,0.3,2,1
00:57.820,9.91688333070754,0,0,0.3,2,1
00:57.830,9.91862865995953,0,0,0.3,2,1
00:57.840,9.92037398921152,0,0,0.3,2,1
00:57.850,9.92211931846352,0,0,0.3,2,1
00:57.860,9.92386464771552,0,0,0.3,2,1
00:57.870,9.92576493521599,0,0,0.3,2,1
00:57.880,9.9273553062195,0,0,0.3,2,1
00:57.890,9.9291006354715,0,0,0.3,2,1
00:57.900,9.93084596472349,0,0,0.3,2,1
00:57.910,9.93274625222397,0,0,0.3,2,1
00:57.920,9.93433662322748,0,0,0.3,2,1
00:57.930,9.93608195247948,0,0,0.3,2,1
00:57.940,9.93782728173147,0,0,0.3,2,1
00:57.950,9.93957261098346,0,0,0.3,2,1
00:57.960,9.94131794023546,0,0,0.3,2,1
00:57.970,9.94306326948746,0,0,0.3,2,1
00:57.980,9.94496355698793,0,0,0.3,2,1
00:57.990,9.94655392799144,0,0,0.3,2,1
00:58.000,9.94829925724343,0,0,0.3,2,1
00:58.010,9.95004458649543,0,0,0.3,2,1
00:58.020,9.95178991574743,0,0,0.3,2,1
00:58.030,9.95353524499942,0,0,0.3,2,1
00:58.040,9.95528057425141,0,0,0.3,2,1
00:58.050,9.95718086175189,0,0,0.3,2,1
00:58.060,9.9587712327554,0,0,0.3,2,1
00:58.070,9.9605165620074,0,0,0.3,2,1
00:58.080,9.96226189125939,0,0,0.3,2,1
00:58.090,9.96400722051138,0,0,0.3,2,1
00:58.100,9.96575254976338,0,0,0.3,2,1
00:58.110,9.96749787901537,0,0,0.3,2,1
00:58.120,9.96939816651585,0,0,0.3,2,1
00:58.130,9.97098853751936,0,0,0.3,2,1
00:58.140,9.97273386677136,0,0,0.3,2,1
00:58.150,9.97447919602335,0,0,0.3,2,1
00:58.160,9.97637948352383,0,0,0.3,2,1
00:58.170,9.97796985452734,0,0,0.3,2,1
00:58.180,9.97971518377933,0,0,0.3,2,1
00:58.190,9.98146051303133,0,0,0.3,2,1
00:58.200,9.98320584228332,0,0,0.3,2,1
00:58.210,9.98495117153532,0,0,0.3,2,1
00:58.220,9.98669650078731,0,0,0.3,2,1
00:58.230,9.98859678828779,0,0,0.3,2,1
00:58.240,9.9901871592913,0,0,0.3,2,1
00:58.250,9.9919324885433,0,0,0.3,2,1
00:58.260,9.99367781779529,0,0,0.3,2,1
00:58.270,9.99542314704728,0,0,0.3,2,1
00:58.280,9.99716847629928,0,0,0.3,2,1
00:58.290,9.99891380555127,0,0,0.3,2,1
00:58.300,10.0008140930518,0,0,0.3,2,1
00:58.310,10.0024044640553,0,0,0.3,2,1
00:58.320,10.0041497933073,0,0,0.3,2,1
00:58.330,10.0058951225593,0,0,0.3,2,1
00:58.340,10.0076404518112,0,0,0.3,2,1
00:58.350,10.0093857810632,0,0,0.3,2,1
00:58.360,10.0111311103152,0,0,0.3,2,1
00:58.370,10.0130313978157,0,0,0.3,2,1
00:58.380,10.0146217688192,0,0,0.3,2,1
00:58.390,10.0163670980712,0,0,0.3,2,1
00:58.400,10.0181124273232,0,0,0.3,2,1
00:58.410,10.0200127148237,0,0,0.3,2,1
00:58.420,10.0216030858272,0,0,0.3,2,1
00:58.430,10.0233484150792,0,0,0.3,2,1
00:58.440,10.0250937443312,0,0,0.3,2,1
00:58.450,10.0268390735832,0,0,0.3,2,1
00:58.460,10.0285844028352,0,0,0.3,2,1
00:58.470,10.0303297320872,0,0,0.3,2,1
00:58.480,10.0322300195876,0,0,0.3,2,1
00:58.490,10.0338203905912,0,0,0.3,2,1
00:58.500,10.0355657198432,0,0,0.3,2,1
00:58.510,10.0373110490951,0,0,0.3,2,1
00:58.520,10.0390563783471,0,0,0.3,2,1
00:58.530,10.0408017075991,0,0,0.3,2,1
00:58.540,10.0425470368511,0,0,0.3,2,1
00:58.550,10.0444473243516,0,0,0.3,2,1
00:58.560,10.0460376953551,0,0,0.3,2,1
00:58.570,10.0477830246071,0,0,0.3,2,1
00:58.580,10.0495283538591,0,0,0.3,2,1
00:58.590,10.0512736831111,0,0,0.3,2,1
00:58.600,10.0530190123631,0,0,0.3,2,1
00:58.610,10.0547643416151,0,0,0.3,2,1
00:58.620,10.0566646291156,0,0,0.3,2,1
00:58.630,10.0582550001191,0,0,0.3,2,1
00:58.640,10.0600003293711,0,0,0.3,2,1
00:58.650,10.0617456586231,0,0,0.3,2,1
00:58.660,10.0636459461235,0,0,0.3,2,1
00:58.670,10.0652363171271,0,0,0.3,2,1
00:58.680,10.0669816463791,0,0,0.3,2,1
00:58.690,10.068726975631,0,0,0.3,2,1
00:58.700,10.070472304883,0,0,0.3,2,1
00:58.710,10.072217634135,0,0,0.3,2,1
00:58.720,10.073962963387,0,0,0.3,2,1
00:58.730,10.0758632508875,0,0,0.3,2,1
00:58.740,10.077453621891,0,0,0.3,2,1
00:58.750,10.079198951143,0,0,0.3,2,1
00:58.760,10.080944280395,0,0,0.3,2,1
00:58.770,10.082689609647,0,0,0.3,2,1
00:58.780,10.084434938899,0,0,0.3,2,1
00:58.790,10.086180268151,0,0,0.3,2,1
00:58.800,10.0880805556515,0,0,0.3,2,1
00:58.810,10.089670926655,0,0,0.3,2,1
00:58.820,10.091416255907,0,0,0.3,2,1
00:58.830,10.093161585159,0,0,0.3,2,1
00:58.840,10.094906914411,0,0,0.3,2,1
00:58.850,10.0966522436629,0,0,0.3,2,1
00:58.860,10.0983975729149,0,0,0.3,2,1
00:58.870,10.1002978604154,0,0,0.3,2,1
00:58.880,10.1018882314189,0,0,0.3,2,1
00:58.890,10.1036335606709,0,0,0.3,2,1
00:58.900,10.1053788899229,0,0,0.3,2,1
00:58.910,10.1072791774234,0,0,0.3,2,1
00:58.920,10.1088695484269,0,0,0.3,2,1
00:58.930,10.1106148776789,0,0,0.3,2,1
00:58.940,10.1123602069309,0,0,0.3,2,1
00:58.950,10.1141055361829,0,0,0.3,2,1
00:58.960,10.1158508654349,0,0,0.3,2,1
00:58.970,10.1175961946869,0,0,0.3,2,1
00:58.980,10.1194964821874,0,0,0.3,2,1
00:58.990,10.1210868531909,0,0,0.3,2,1
00:59.000,10.1228321824429,0,0,0.3,2,1
00:59.010,10.1245775116949,0,0,0.3,2,1
00:59.020,10.1263228409469,0,0,0.3,2,1
00:59.030,10.1280681701989,0,0,0.3,2,1
00:59.040,10.1298134994508,0,0,0.3,2,1
00:59.050,10.1317137869513,0,0,0.3,2,1
00:59.060,10.1333041579548,0,0,0.3,2,1
00:59.070,10.1350494872068,0,0,0.3,2,1
00:59.080,10.1367948164588,0,0,0.3,2,1
00:59.090,10.1385401457108,0,0,0.3,2,1
00:59.100,10.1402854749628,0,0,0.3,2,1
00:59.110,10.1420308042148,0,0,0.3,2,1
00:59.120,10.1439310917153,0,0,0.3,2,1
00:59.130,10.1455214627188,0,0,0.3,2,1
00:59.140,10.1472667919708,0,0,0.3,2,1
00:59.150,10.1490121212228,0,0,0.3,2,1
00:59.160,10.1509124087233,0,0,0.3,2,1
00:59.170,10.1525027797268,0,0,0.3,2,1
00:59.180,10.1542481089788,0,0,0.3,2,1
00:59.190,10.1559934382308,0,0,0.3,2,1
00:59.200,10.1577387674828,0,0,0.3,2,1
00:59.210,10.1594840967348,0,0,0.3,2,1
00:59.220,10.1612294259867,0,0,0.3,2,1
00:59.230,10.1631297134872,0,0,0.3,2,1
00:59.240,10.1647200844907,0,0,0.3,2,1
00:59.250,10.1664654137427,0,0,0.3,2,1
00:59.260,10.1682107429947,0,0,0.3,2,1
00:59.270,10.1699560722467,0,0,0.3,2,1
00:59.280,10.1717014014987,0,0,0.3,2,1
00:59.290,10.1734467307507,0,0,0.3,2,1
00:59.300,10.1753470182512,0,0,0.3,2,1
00:59.310,10.1769373892547,0,0,0.3,2,1
00:59.320,10.1786827185067,0,0,0.3,2,1
00:59.330,10.1804280477587,0,0,0.3,2,1
00:59.340,10.1821733770107,0,0,0.3,2,1
00:59.350,10.1839187062627,0,0,0.3,2,1
00:59.360,10.1856640355147,0,0,0.3,2,1
00:59.370,10.1875643230151,0,0,0.3,2,1
00:59.380,10.1891546940187,0,0,0.3,2,1
00:59.390,10.1909000232706,0,0,0.3,2,1
00:59.400,10.1926453525226,0,0,0.3,2,1
00:59.410,10.1945456400231,0,0,0.3,2,1
00:59.420,10.1961360110266,0,0,0.3,2,1
00:59.430,10.1978813402786,0,0,0.3,2,1
00:59.440,10.1996266695306,0,0,0.3,2,1
00:59.450,10.2013719987826,0,0,0.3,2,1
00:59.460,10.2031173280346,0,0,0.3,2,1
00:59.470,10.2048626572866,0,0,0.3,2,1
00:59.480,10.2067629447871,0,0,0.3,2,1
00:59.490,10.2083533157906,0,0,0.3,2,1
00:59.500,10.2100986450426,0,0,0.3,2,1
00:59.510,10.2118439742946,0,0,0.3,2,1
00:59.520,10.2135893035466,0,0,0.3,2,1
00:59.530,10.2153346327986,0,0,0.3,2,1
00:59.540,10.2170799620506,0,0,0.3,2,1
00:59.550,10.218980249551,0,0,0.3,2,1
00:59.560,10.2205706205546,0,0,0.3,2,1
00:59.570,10.2223159498065,0,0,0.3,2,1
00:59.580,10.2240612790585,0,0,0.3,2,1
00:59.590,10.2258066083105,0,0,0.3,2,1
00:59.600,10.2275519375625,0,0,0.3,2,1
00:59.610,10.2292972668145,0,0,0.3,2,1
00:59.620,10.231197554315,0,0,0.3,2,1
00:59.630,10.2327879253185,0,0,0.3,2,1
00:59.640,10.2345332545705,0,0,0.3,2,1
00:59.650,10.2362785838225,0,0,0.3,2,1
00:59.660,10.238178871323,0,0,0.3,2,1
00:59.670,10.2397692423265,0,0,0.3,2,1
00:59.680,10.2415145715785,0,0,0.3,2,1
00:59.690,10.2432599008305,0,0,0.3,2,1
00:59.700,10.2450052300825,0,0,0.3,2,1
00:59.710,10.2467505593345,0,0,0.3,2,1
00:59.720,10.2484958885865,0,0,0.3,2,1
00:59.730,10.2503961760869,0,0,0.3,2,1
00:59.740,10.2519865470904,0,0,0.3,2,1
00:59.750,10.2537318763424,0,0,0.3,2,1
00:59.760,10.2554772055944,0,0,0.3,2,1
00:59.770,10.2572225348464,0,0,0.3,2,1
00:59.780,10.2589678640984,0,0,0.3,2,1
00:59.790,10.2607131933504,0,0,0.3,2,1
00:59.800,10.2626134808509,0,0,0.3,2,1
00:59.810,10.2642038518544,0,0,0.3,2,1
00:59.820,10.2659491811064,0,0,0.3,2,1
00:59.830,10.2676945103584,0,0,0.3,2,1
00:59.840,10.2694398396104,0,0,0.3,2,1
00:59.850,10.2711851688624,0,0,0.3,2,1
00:59.860,10.2729304981144,0,0,0.3,2,1
00:59.870,10.2748307856149,0,0,0.3,2,1
00:59.880,10.2764211566184,0,0,0.3,2,1
00:59.890,10.2781664858704,0,0,0.3,2,1
00:59.900,10.2799118151224,0,0,0.3,2,1
00:59.910,10.2818121026228,0,0,0.3,2,1
00:59.920,10.2834799527506,0,0,0.3,2,1
00:59.930,10.2851478028783,0,0,0.3,2,1
00:59.940,10.2868931321303,0,0,0.3,2,1
00:59.950,10.2886384613823,0,0,0.3,2,1
00:59.960,10.2903837906343,0,0,0.3,2,1
00:59.970,10.2921291198863,0,0,0.3,2,1
00:59.980,10.2940294073868,0,0,0.3,2,1
00:59.990,10.2956972575145,0,0,0.3,2,1
01:00.000,10.2973651076423,0,0,0.3,2,1
01:00.010,10.2991104368943,0,0,0.3,2,1
01:00.019,10.3008557661463,0,0,0.3,2,1
01:00.030,10.3026785745225,0,0,0.3,2,1
01:00.040,10.3043464246503,0,0,0.3,2,1
01:00.050,10.3060917539023,0,0,0.3,2,1
01:00.060,10.3078370831543,0,0,0.3,2,1
01:00.070,10.3095824124063,0,0,0.3,2,1
01:00.080,10.3113277416583,0,0,0.3,2,1
01:00.089,10.3130730709102,0,0,0.3,2,1
01:00.100,10.3148958792865,0,0,0.3,2,1
01:00.110,10.3165637294142,0,0,0.3,2,1
01:00.120,10.3183865377905,0,0,0.3,2,1
01:00.129,10.3200543879182,0,0,0.3,2,1
01:00.140,10.3217997171702,0,0,0.3,2,1
01:00.150,10.3235450464222,0,0,0.3,2,1
01:00.160,10.3252903756742,0,0,0.3,2,1
01:00.170,10.3271131840504,0,0,0.3,2,1
01:00.180,10.3287810341782,0,0,0.3,2,1
01:00.190,10.3306038425544,0,0,0.3,2,1
01:00.199,10.3322716926822,0,0,0.3,2,1
01:00.210,10.3340170219342,0,0,0.3,2,1
01:00.220,10.3357623511862,0,0,0.3,2,1
01:00.230,10.3375851595624,0,0,0.3,2,1
01:00.240,10.3393304888144,0,0,0.3,2,1
01:00.250,10.3409983389422,0,0,0.3,2,1
01:00.260,10.3427436681942,0,0,0.3,2,1
01:00.269,10.3444889974462,0,0,0.3,2,1
01:00.280,10.3463118058224,0,0,0.3,2,1
01:00.290,10.3479796559501,0,0,0.3,2,1
01:00.300,10.3498024643264,0,0,0.3,2,1
01:00.310,10.3514703144541,0,0,0.3,2,1
01:00.320,10.3532156437061,0,0,0.3,2,1
01:00.330,10.3549609729581,0,0,0.3,2,1
01:00.339,10.3567063022101,0,0,0.3,2,1
01:00.350,10.3585291105863,0,0,0.3,2,1
01:00.360,10.3601969607141,0,0,0.3,2,1
01:00.370,10.3620197690903,0,0,0.3,2,1
01:00.379,10.3636876192181,0,0,0.3,2,1
01:00.390,10.3654329484701,0,0,0.3,2,1
01:00.400,10.3671782777221,0,0,0.3,2,1
01:00.410,10.3689236069741,0,0,0.3,2,1
01:00.420,10.3707464153503,0,0,0.3,2,1
01:00.430,10.3724142654781,0,0,0.3,2,1
01:00.440,10.3742370738543,0,0,0.3,2,1
01:00.449,10.375904923982,0,0,0.3,2,1
01:00.460,10.377650253234,0,0,0.3,2,1
01:00.470,10.379395582486,0,0,0.3,2,1
01:00.480,10.3812183908623,0,0,0.3,2,1
01:00.490,10.3829637201143,0,0,0.3,2,1
01:00.500,10.384631570242,0,0,0.3,2,1
01:00.510,10.386376899494,0,0,0.3,2,1
01:00.519,10.388122228746,0,0,0.3,2,1
01:00.530,10.3899450371222,0,0,0.3,2,1
01:00.540,10.39161288725,0,0,0.3,2,1
01:00.550,10.3934356956262,0,0,0.3,2,1
01:00.560,10.395103545754,0,0,0.3,2,1
01:00.570,10.396848875006,0,0,0.3,2,1
01:00.580,10.398594204258,0,0,0.3,2,1
01:00.589,10.40033953351,0,0,0.3,2,1
01:00.600,10.4021623418862,0,0,0.3,2,1
01:00.610,10.403830192014,0,0,0.3,2,1
01:00.620,10.4056530003902,0,0,0.3,2,1
01:00.629,10.4073208505179,0,0,0.3,2,1
01:00.640,10.4090661797699,0,0,0.3,2,1
01:00.650,10.4108115090219,0,0,0.3,2,1
01:00.660,10.4125568382739,0,0,0.3,2,1
01:00.670,10.4143796466502,0,0,0.3,2,1
01:00.680,10.4160474967779,0,0,0.3,2,1
01:00.690,10.4178703051541,0,0,0.3,2,1
01:00.699,10.4195381552819,0,0,0.3,2,1
01:00.710,10.4212834845339,0,0,0.3,2,1
01:00.720,10.4230288137859,0,0,0.3,2,1
01:00.730,10.4248516221621,0,0,0.3,2,1
01:00.740,10.4265969514141,0,0,0.3,2,1
01:00.750,10.4282648015419,0,0,0.3,2,1
01:00.760,10.4300101307939,0,0,0.3,2,1
01:00.769,10.4317554600459,0,0,0.3,2,1
01:00.780,10.4335782684221,0,0,0.3,2,1
01:00.790,10.4352461185499,0,0,0.3,2,1
01:00.800,10.4370689269261,0,0,0.3,2,1
01:00.810,10.4387367770538,0,0,0.3,2,1
01:00.820,10.4404821063058,0,0,0.3,2,1
01:00.830,10.4422274355578,0,0,0.3,2,1
01:00.839,10.4439727648098,0,0,0.3,2,1
01:00.850,10.4457955731861,0,0,0.3,2,1
01:00.860,10.4474634233138,0,0,0.3,2,1
01:00.870,10.44928623169,0,0,0.3,2,1
01:00.879,10.4509540818178,0,0,0.3,2,1
01:00.890,10.4526994110698,0,0,0.3,2,1
01:00.900,10.4544447403218,0,0,0.3,2,1
01:00.910,10.4561900695738,0,0,0.3,2,1
01:00.920,10.45801287795,0,0,0.3,2,1
01:00.930,10.4596807280778,0,0,0.3,2,1
01:00.940,10.461503536454,0,0,0.3,2,1
01:00.949,10.4631713865818,0,0,0.3,2,1
01:00.960,10.4649167158338,0,0,0.3,2,1
01:00.970,10.4666620450857,0,0,0.3,2,1
01:00.980,10.468484853462,0,0,0.3,2,1
01:00.990,10.470230182714,0,0,0.3,2,1
01:01.000,10.4718980328417,0,0,0.3,2,1
01:01.010,10.4736433620937,0,0,0.3,2,1
01:01.019,10.4753886913457,0,0,0.3,2,1
01:01.030,10.477211499722,0,0,0.3,2,1
01:01.040,10.4788793498497,0,0,0.3,2,1
01:01.050,10.4807021582259,0,0,0.3,2,1
01:01.060,10.4823700083537,0,0,0.3,2,1
01:01.070,10.4841153376057,0,0,0.3,2,1
01:01.080,10.4858606668577,0,0,0.3,2,1
01:01.089,10.4876059961097,0,0,0.3,2,1
01:01.100,10.4894288044859,0,0,0.3,2,1
01:01.110,10.4910966546137,0,0,0.3,2,1
01:01.120,10.4929194629899,0,0,0.3,2,1
01:01.129,10.4945873131177,0,0,0.3,2,1
01:01.140,10.4963326423697,0,0,0.3,2,1
01:01.150,10.4980779716216,0,0,0.3,2,1
01:01.160,10.4998233008736,0,0,0.3,2,1
01:01.170,10.5016461092499,0,0,0.3,2,1
01:01.180,10.5033139593776,0,0,0.3,2,1
01:01.190,10.5051367677539,0,0,0.3,2,1
01:01.199,10.5068046178816,0,0,0.3,2,1
01:01.210,10.5085499471336,0,0,0.3,2,1
01:01.220,10.5102952763856,0,0,0.3,2,1
01:01.230,10.5121180847618,0,0,0.3,2,1
01:01.240,10.5138634140138,0,0,0.3,2,1
01:01.250,10.5155312641416,0,0,0.3,2,1
01:01.260,10.5172765933936,0,0,0.3,2,1
01:01.269,10.5190219226456,0,0,0.3,2,1
01:01.280,10.5208447310218,0,0,0.3,2,1
01:01.290,10.5225125811496,0,0,0.3,2,1
01:01.300,10.5243353895258,0,0,0.3,2,1
01:01.310,10.5260032396536,0,0,0.3,2,1
01:01.320,10.5277485689056,0,0,0.3,2,1
01:01.330,10.5294938981575,0,0,0.3,2,1
01:01.339,10.5312392274095,0,0,0.3,2,1
01:01.350,10.5330620357858,0,0,0.3,2,1
01:01.360,10.5347298859135,0,0,0.3,2,1
01:01.370,10.5365526942898,0,0,0.3,2,1
01:01.379,10.5382205444175,0,0,0.3,2,1
01:01.390,10.5399658736695,0,0,0.3,2,1
01:01.400,10.5417112029215,0,0,0.3,2,1
01:01.410,10.5434565321735,0,0,0.3,2,1
01:01.420,10.5452793405497,0,0,0.3,2,1
01:01.430,10.5469471906775,0,0,0.3,2,1
01:01.440,10.5487699990537,0,0,0.3,2,1
01:01.449,10.5504378491815,0,0,0.3,2,1
01:01.460,10.5521831784335,0,0,0.3,2,1
01:01.470,10.5539285076855,0,0,0.3,2,1
01:01.480,10.5557513160617,0,0,0.3,2,1
01:01.490,10.5574966453137,0,0,0.3,2,1
01:01.500,10.5591644954415,0,0,0.3,2,1
01:01.510,10.5609098246934,0,0,0.3,2,1
01:01.519,10.5626551539454,0,0,0.3,2,1
01:01.530,10.5644779623217,0,0,0.3,2,1
01:01.540,10.5661458124494,0,0,0.3,2,1
01:01.550,10.5679686208257,0,0,0.3,2,1
01:01.560,10.5696364709534,0,0,0.3,2,1
01:01.570,10.5713818002054,0,0,0.3,2,1
01:01.580,10.5731271294574,0,0,0.3,2,1
01:01.589,10.5748724587094,0,0,0.3,2,1
01:01.600,10.5766952670856,0,0,0.3,2,1
01:01.610,10.5783631172134,0,0,0.3,2,1
01:01.620,10.5801859255896,0,0,0.3,2,1
01:01.629,10.5818537757174,0,0,0.3,2,1
01:01.640,10.5835991049694,0,0,0.3,2,1
01:01.650,10.5853444342214,0,0,0.3,2,1
01:01.660,10.5870897634734,0,0,0.3,2,1
01:01.670,10.5889125718496,0,0,0.3,2,1
01:01.680,10.5905804219773,0,0,0.3,2,1
01:01.690,10.5924032303536,0,0,0.3,2,1
01:01.699,10.5940710804813,0,0,0.3,2,1
01:01.710,10.5958164097333,0,0,0.3,2,1
01:01.720,10.5975617389853,0,0,0.3,2,1
01:01.730,10.5993845473616,0,0,0.3,2,1
01:01.740,10.6011298766136,0,0,0.3,2,1
01:01.750,10.6027977267413,0,0,0.3,2,1
01:01.760,10.6045430559933,0,0,0.3,2,1
01:01.769,10.6062883852453,0,0,0.3,2,1
01:01.780,10.6081111936215,0,0,0.3,2,1
01:01.790,10.6097790437493,0,0,0.3,2,1
01:01.800,10.6116018521255,0,0,0.3,2,1
01:01.810,10.6132697022533,0,0,0.3,2,1
01:01.820,10.6150150315053,0,0,0.3,2,1
01:01.830,10.6167603607573,0,0,0.3,2,1
01:01.839,10.6185056900093,0,0,0.3,2,1
01:01.850,10.6203284983855,0,0,0.3,2,1
01:01.860,10.6219963485132,0,0,0.3,2,1
01:01.870,10.6238191568895,0,0,0.3,2,1
01:01.879,10.6254870070172,0,0,0.3,2,1
01:01.890,10.6272323362692,0,0,0.3,2,1
01:01.900,10.6289776655212,0,0,0.3,2,1
01:01.910,10.6307229947732,0,0,0.3,2,1
01:01.920,10.6325458031495,0,0,0.3,2,1
01:01.930,10.6342136532772,0,0,0.3,2,1
01:01.940,10.6360364616534,0,0,0.3,2,1
01:01.949,10.6377043117812,0,0,0.3,2,1
01:01.960,10.6394496410332,0,0,0.3,2,1
01:01.970,10.6411949702852,0,0,0.3,2,1
01:01.980,10.6430177786614,0,0,0.3,2,1
01:01.990,10.6447631079134,0,0,0.3,2,1
01:02.000,10.6464309580412,0,0,0.3,2,1
01:02.010,10.6481762872932,0,0,0.3,2,1
01:02.019,10.6499216165452,0,0,0.3,2,1
01:02.030,10.6517444249214,0,0,0.3,2,1
01:02.040,10.6534122750491,0,0,0.3,2,1
